Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,intentional_duplicate (run),Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR27831379,RNA-Seq,GCA_000001405.29,50,697299800,PRJNA1072016,SAMN39724909,256651305,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494747,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058157,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:09:00Z,1,GSM8058157,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831380,RNA-Seq,GCA_000001405.29,50,2426948850,PRJNA1072016,SAMN39724908,898111184,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494746,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058158,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:19:00Z,1,GSM8058158,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831381,RNA-Seq,GCA_000001405.29,50,3067581250,PRJNA1072016,SAMN39724907,1220689541,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494745,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058159,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:17:00Z,1,GSM8058159,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831382,RNA-Seq,GCA_000001405.29,50,1732709050,PRJNA1072016,SAMN39724906,687801561,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494744,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058160,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:15:00Z,1,GSM8058160,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831383,RNA-Seq,GCA_000001405.29,50,13786361700,PRJNA1072016,SAMN39724905,5473802066,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494743,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058161,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:56:00Z,1,GSM8058161,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831384,RNA-Seq,GCA_000001405.29,50,487108300,PRJNA1072016,SAMN39724904,196977020,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494742,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058162,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:06:00Z,1,GSM8058162,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831385,RNA-Seq,GCA_000001405.29,50,647137400,PRJNA1072016,SAMN39724903,261236534,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494741,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058163,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:06:00Z,1,GSM8058163,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831386,RNA-Seq,GCA_000001405.29,50,2280351250,PRJNA1072016,SAMN39724902,923500548,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494740,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058164,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:13:00Z,1,GSM8058164,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
SRR27831387,RNA-Seq,GCA_000001405.29,50,233228000,PRJNA1072016,SAMN39724901,94784657,"DEPARTMENT OF PEDIATRIC HEMATOLOGY AND ONCOLOGY, UNIVERSITY CHILDREN'S HOSPITAL MÜNSTER",missing,public,"TenX,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23494739,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,,GSM8058165,PAIRED,cDNA,TRANSCRIPTOMIC SINGLE CELL,Homo sapiens,ILLUMINA,2025-04-17T00:00:00Z,2024-02-21T20:05:00Z,1,GSM8058165,"Brain tumor\, FFPE sample",SRP487411,"Brain tumor\, FFPE sample"
